Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,Scream,"$90,438,780","$56,838,780",62.8%,"$33,600,000",37.2%
2,The 355,"$20,224,647","$12,059,625",59.6%,"$8,165,022",40.4%
3,The Policeman's Lineage,"$5,384,375",-,-,"$5,384,375",100%
4,Redeeming Love,"$5,283,198","$5,241,765",99.2%,"$41,433",0.8%
5,Waiting for Bojangles,"$3,413,004",-,-,"$3,413,004",100%
6,Koniec swiata czyli Kogel Mogel 4,"$3,360,045",-,-,"$3,360,045",100%
7,Adieu Monsieur Haffmann,"$3,228,038",-,-,"$3,228,038",100%
8,Special Delivery,"$3,166,785",-,-,"$3,166,785",100%
9,Between Two Worlds,"$1,564,575",-,-,"$1,564,575",100%
10,My Hero Academia: World Heroes' Mission,"$1,270,442",-,-,"$1,270,442",100%
11,Swingers,"$1,091,121",-,-,"$1,091,121",100%
12,The King's Daughter,"$966,183","$966,183",100%,-,-
13,Aslan Hürkus Kayip Elmas,"$890,433",-,-,"$890,433",100%
14,For Ziko,"$815,834",-,-,"$815,834",100%
15,Mali Twist,"$736,643",-,-,"$736,643",100%
16,My Brothers and I,"$731,749",-,-,"$731,749",100%
17,Love Is Better Than Life,"$697,141",-,-,"$697,141",100%
18,Hridayam,"$649,387",-,-,"$649,387",100%
19,Placés,"$623,854",-,-,"$623,854",100%
20,The Tiger Rising,"$549,886","$502,920",91.5%,"$46,966",8.5%
21,Gierek,"$536,483",-,-,"$536,483",100%
22,America Latina,"$528,875",-,-,"$528,875",100%
23,Bangarraju,"$524,775",-,-,"$524,775",100%
24,The Butcher's Daughter,"$478,382",-,-,"$478,382",100%
25,Boiling Point,"$432,356",-,-,"$432,356",100%
26,Nitram,"$346,196",-,-,"$346,196",100%
27,Thunderbirds Go Go,"$331,934",-,-,"$331,934",100%
28,Benden Ne Olur,"$316,653",-,-,"$316,653",100%
29,Paw Patrol: Mission Xmas,"$316,130",-,-,"$316,130",100%
30,Heart to Heart,"$309,970",-,-,"$309,970",100%
31,Beyond Live Nct: Resonance,"$266,442",-,-,"$266,442",100%
32,Zlatni decko,"$258,458",-,-,"$258,458",100%
33,My Wonderful Wanda,"$202,048",-,-,"$202,048",100%
34,BanG Dream! Poppin'Dream!,"$175,529",-,-,"$175,529",100%
35,Rosy,"$170,246",-,-,"$170,246",100%
36,Lynx,"$160,115",-,-,"$160,115",100%
37,The Pirates: The Last Royal Treasure,"$156,664",-,-,"$156,664",100%
38,Super Sharanya,"$152,731",-,-,"$152,731",100%
39,The Chef,"$152,245",-,-,"$152,245",100%
40,The Grandson,"$143,750",-,-,"$143,750",100%
41,Secret Name,"$140,453",-,-,"$140,453",100%
42,Jane by Charlotte,"$133,152",-,-,"$133,152",100%
43,Project 'Gemini',"$103,116",-,-,"$103,116",100%
44,Al Gareema,"$102,317",-,-,"$102,317",100%
45,The Last Execution,"$68,529",-,-,"$68,529",100%
46,Meppadiyan,"$65,722",-,-,"$65,722",100%
47,Book of Love,"$62,637",-,-,"$62,637",100%
48,See for Me,"$59,288","$49,922",84.2%,"$9,366",15.8%
49,Mult V Kino Vol 133,"$53,075",-,-,"$53,075",100%
50,Cow,"$45,678",-,-,"$45,678",100%
51,Pups Alone,"$45,384",-,-,"$45,384",100%
52,Petya na moyata Petya,"$43,599",-,-,"$43,599",100%
53,Mr. Landsbergis,"$34,295",-,-,"$34,295",100%
54,Nalan,"$33,925",-,-,"$33,925",100%
55,"That Day, on the Beach 2022 Re-release","$33,046",-,-,"$33,046",100%
56,Fritanga Express,"$31,153",-,-,"$31,153",100%
57,Save the Cinema,"$30,775",-,-,"$30,775",100%
58,Embrace Again,"$27,036",-,-,"$27,036",100%
59,Tazza 2: The Hidden Card,"$26,191",-,-,"$26,191",100%
60,Sewing Sisters,"$25,683",-,-,"$25,683",100%
61,Düs Pesine,"$25,416",-,-,"$25,416",100%
62,Spravzhnii Santa,"$21,719",-,-,"$21,719",100%
63,Masal Zamani Melez Prenses,"$21,687",-,-,"$21,687",100%
64,The Conversation 2021 Re-release,"$21,406","$21,406",100%,-,-
65,Blow-Up 2020 Re-release,"$20,629",-,-,"$20,629",100%
66,Portret neznakomtsa,"$19,968",-,-,"$19,968",100%
67,Howl's Moving Castle 2022 Re-release,"$17,997",-,-,"$17,997",100%
68,"That Day, on the Beach","$17,067",-,-,"$17,067",100%
69,Cumali Ceber 666,"$17,009",-,-,"$17,009",100%
70,Nashi deti,"$16,912",-,-,"$16,912",100%
71,The Commando,"$13,617",-,-,"$13,617",100%
72,Know Fear,"$12,262",-,-,"$12,262",100%
73,The Crusade,"$11,490",-,-,"$11,490",100%
74,Lübbey'in Laneti,"$10,187",-,-,"$10,187",100%
75,Kara Neme: Gelin Deresi,"$9,348",-,-,"$9,348",100%
76,Broken Keys,"$8,510",-,-,"$8,510",100%
77,My Little Princess 2022 Re-release,"$8,018",-,-,"$8,018",100%
78,Shooter,"$7,907",-,-,"$7,907",100%
79,Söhretler Okulu,"$7,638",-,-,"$7,638",100%
80,Dzhigalou,"$7,295",-,-,"$7,295",100%
81,Ubit bossa,"$7,215",-,-,"$7,215",100%
82,Mothers of the Revolution,"$6,247",-,-,"$6,247",100%
83,Mer Baky 4,"$5,939",-,-,"$5,939",100%
84,Italian Studies,"$5,895","$5,895",100%,-,-
85,Caged Birds,"$5,828",-,-,"$5,828",100%
86,Alter Ego,"$5,733","$5,733",100%,-,-
87,A Vanishing Fog,"$5,705",-,-,"$5,705",100%
88,Last Film Show,"$5,687",-,-,"$5,687",100%
89,Carona,"$5,123",-,-,"$5,123",100%
90,Out in Force,"$5,022",-,-,"$5,022",100%
91,Hit the Road,"$4,930",-,-,"$4,930",100%
92,Mission Extreme,"$3,981",-,-,"$3,981",100%
93,Zone 414,"$3,703",-,-,"$3,703",100%
94,The Pregnant Tree and the Goblin,"$3,382",-,-,"$3,382",100%
95,Canim Dayim,"$2,205",-,-,"$2,205",100%
96,Lines,"$1,977",-,-,"$1,977",100%
97,Ballad of a White Cow,"$1,383",-,-,"$1,383",100%
98,Moraba'A Bermuda,"$1,372",-,-,"$1,372",100%
99,Vidhi,"$1,352",-,-,"$1,352",100%
100,Hive,"$1,322",-,-,"$1,322",100%
101,Night Raiders,"$1,281",-,-,"$1,281",100%
102,Rowdy Boys,"$1,029",-,-,"$1,029",100%
103,Deadlock,$931,-,-,$931,100%
104,Naai Sekar,$516,-,-,$516,100%
105,Estado impuro,$514,-,-,$514,100%
106,Historias del Agua,$384,-,-,$384,100%
107,Cin Deresi: Müsfer,$239,-,-,$239,100%
108,Around Rocha's Table,$153,-,-,$153,100%
109,Koati,$85,-,-,$85,100%
